ID,Time,Count,Temperature,Humidity
0,2025-05-18T20:10:33.674Z,18650,24.27,64.12
1,2025-05-18T20:10:38.299Z,18650,24.91,71.57
0,2025-05-18T20:10:53.669Z,18651,24.27,64.6
1,2025-05-18T20:10:58.332Z,18651,24.91,71.20
0,2025-05-18T20:11:13.697Z,18652,24.27,63.43
1,2025-05-18T20:11:18.308Z,18652,24.91,70.81
0,2025-05-18T20:11:33.696Z,18653,24.27,64.9
1,2025-05-18T20:11:38.308Z,18653,24.91,70.35
0,2025-05-18T20:11:53.705Z,18654,24.27,64.15
1,2025-05-18T20:11:58.306Z,18654,24.90,69.98
0,2025-05-18T20:12:13.705Z,18655,24.27,63.67
1,2025-05-18T20:12:18.377Z,18655,24.90,69.64
0,2025-05-18T20:12:33.668Z,18656,24.25,63.76
1,2025-05-18T20:12:38.338Z,18656,24.90,69.27
0,2025-05-18T20:12:53.666Z,18657,24.25,63.37
1,2025-05-18T20:12:58.338Z,18657,24.90,69.1
0,2025-05-18T20:13:13.695Z,18658,24.25,63.11
1,2025-05-18T20:13:18.329Z,18658,24.91,68.64
0,2025-05-18T20:13:33.666Z,18659,24.25,63.17
1,2025-05-18T20:13:38.330Z,18659,24.91,68.41
0,2025-05-18T20:13:53.694Z,18660,24.25,62.90
1,2025-05-18T20:13:58.296Z,18660,24.90,68.15
0,2025-05-18T20:14:13.702Z,18661,24.25,62.60
1,2025-05-18T20:14:18.297Z,18661,24.91,67.83
0,2025-05-18T20:14:33.670Z,18662,24.25,62.51
1,2025-05-18T20:14:38.335Z,18662,24.88,67.48
0,2025-05-18T20:14:53.702Z,18663,24.27,62.60
1,2025-05-18T20:14:58.319Z,18663,24.88,67.22
0,2025-05-18T20:15:13.692Z,18664,24.25,62.48
1,2025-05-18T20:15:18.309Z,18664,24.90,66.85
0,2025-05-18T20:15:33.676Z,18665,24.25,62.18
1,2025-05-18T20:15:38.405Z,18665,24.88,66.41
0,2025-05-18T20:15:53.707Z,18666,24.24,62.39
1,2025-05-18T20:15:58.292Z,18666,24.90,66.15
0,2025-05-18T20:16:13.663Z,18667,24.25,62.30
1,2025-05-18T20:16:18.326Z,18667,24.88,65.88
0,2025-05-18T20:16:33.684Z,18668,24.25,62.12
1,2025-05-18T20:16:38.309Z,18668,24.88,65.56
0,2025-05-18T20:16:53.667Z,18669,24.25,61.82
1,2025-05-18T20:16:58.341Z,18669,24.88,65.35
0,2025-05-18T20:17:13.720Z,18670,24.25,61.94
1,2025-05-18T20:17:18.322Z,18670,24.90,65.9
0,2025-05-18T20:17:33.673Z,18671,24.25,61.76
1,2025-05-18T20:17:38.300Z,18671,24.87,64.80
0,2025-05-18T20:17:53.694Z,18672,24.25,61.67
1,2025-05-18T20:17:58.332Z,18672,24.88,64.56
0,2025-05-18T20:18:13.661Z,18673,24.27,61.34
1,2025-05-18T20:18:18.308Z,18673,24.87,64.26
0,2025-05-18T20:18:33.660Z,18674,24.25,61.28
1,2025-05-18T20:18:38.308Z,18674,24.87,64.12
0,2025-05-18T20:18:53.740Z,18675,24.25,61.1
1,2025-05-18T20:18:58.363Z,18675,24.90,63.85
0,2025-05-18T20:19:13.670Z,18676,24.22,60.43
1,2025-05-18T20:19:18.314Z,18676,24.88,63.70
0,2025-05-18T20:19:33.660Z,18677,24.22,60.1
1,2025-05-18T20:19:38.322Z,18677,24.88,63.52
0,2025-05-18T20:19:53.659Z,18678,24.24,60.46
1,2025-05-18T20:19:58.329Z,18678,24.88,63.37
0,2025-05-18T20:20:13.685Z,18679,24.22,60.64
1,2025-05-18T20:20:18.302Z,18679,24.88,63.19
0,2025-05-18T20:20:33.690Z,18680,24.25,60.7
1,2025-05-18T20:20:38.287Z,18680,24.88,62.99
0,2025-05-18T20:20:53.668Z,18681,24.25,59.70
1,2025-05-18T20:20:58.318Z,18681,24.90,62.87
0,2025-05-18T20:21:13.658Z,18682,24.22,59.58
1,2025-05-18T20:21:18.312Z,18682,24.90,62.75
0,2025-05-18T20:21:33.673Z,18683,24.22,59.52
1,2025-05-18T20:21:38.295Z,18683,24.87,62.57
0,2025-05-18T20:21:53.667Z,18684,24.22,59.43
1,2025-05-18T20:21:58.310Z,18684,24.90,62.54
0,2025-05-18T20:22:13.656Z,18685,24.24,59.73
1,2025-05-18T20:22:18.287Z,18685,24.88,62.45
0,2025-05-18T20:22:33.672Z,18686,24.27,59.73
1,2025-05-18T20:22:38.287Z,18686,24.88,62.42
0,2025-05-18T20:22:53.680Z,18687,24.27,59.49
1,2025-05-18T20:22:58.294Z,18687,24.87,62.36
0,2025-05-18T20:23:13.681Z,18688,24.27,59.79
1,2025-05-18T20:23:18.299Z,18688,24.88,62.24
0,2025-05-18T20:23:33.654Z,18689,24.29,60.7
1,2025-05-18T20:23:38.301Z,18689,24.88,62.12
0,2025-05-18T20:23:53.655Z,18690,24.27,60.1
1,2025-05-18T20:23:58.309Z,18690,24.90,61.97
0,2025-05-18T20:24:13.663Z,18691,24.27,59.76
1,2025-05-18T20:24:18.293Z,18691,24.87,61.88
0,2025-05-18T20:24:33.679Z,18692,24.27,59.49
1,2025-05-18T20:24:38.292Z,18692,24.88,61.79
0,2025-05-18T20:24:53.685Z,18693,24.29,59.24
1,2025-05-18T20:24:58.292Z,18693,24.87,61.67
0,2025-05-18T20:25:13.654Z,18694,24.27,58.79
1,2025-05-18T20:25:18.284Z,18694,24.90,61.55
0,2025-05-18T20:25:33.652Z,18695,24.27,58.94
1,2025-05-18T20:25:38.322Z,18695,24.88,61.40
0,2025-05-18T20:25:53.693Z,18696,24.27,58.39
1,2025-05-18T20:25:58.291Z,18696,24.88,61.34
0,2025-05-18T20:26:13.668Z,18697,24.27,58.33
1,2025-05-18T20:26:18.314Z,18697,24.90,61.16
0,2025-05-18T20:26:33.651Z,18698,24.27,58.5
1,2025-05-18T20:26:38.322Z,18698,24.90,61.13
0,2025-05-18T20:26:53.651Z,18699,24.25,57.65
1,2025-05-18T20:26:58.289Z,18699,24.90,61.4
0,2025-05-18T20:27:13.649Z,18700,24.27,57.86
1,2025-05-18T20:27:18.312Z,18700,24.90,61.1
0,2025-05-18T20:27:33.666Z,18701,24.27,57.68
1,2025-05-18T20:27:38.297Z,18701,24.90,60.91
0,2025-05-18T20:27:53.690Z,18702,24.25,56.97
1,2025-05-18T20:27:58.275Z,18702,24.91,60.88
0,2025-05-18T20:28:13.689Z,18703,24.25,56.19
1,2025-05-18T20:28:18.319Z,18703,24.91,60.85
0,2025-05-18T20:28:33.689Z,18704,24.25,56.35
1,2025-05-18T20:28:38.275Z,18704,24.90,60.82
0,2025-05-18T20:28:53.673Z,18705,24.25,56.38
1,2025-05-18T20:28:58.287Z,18705,24.91,60.79
0,2025-05-18T20:29:13.649Z,18706,24.25,56.38
1,2025-05-18T20:29:18.276Z,18706,24.91,60.73
0,2025-05-18T20:29:33.646Z,18707,24.25,56.38
1,2025-05-18T20:29:38.381Z,18707,24.91,60.67
0,2025-05-18T20:29:53.656Z,18708,24.25,56.57
1,2025-05-18T20:29:58.317Z,18708,24.91,60.61
0,2025-05-18T20:30:13.671Z,18709,24.24,56.57
1,2025-05-18T20:30:18.301Z,18709,24.91,60.49
0,2025-05-18T20:30:33.644Z,18710,24.22,56.35
1,2025-05-18T20:30:38.285Z,18710,24.91,60.46
0,2025-05-18T20:30:53.663Z,18711,24.20,55.95
1,2025-05-18T20:30:58.285Z,18711,24.91,60.37
0,2025-05-18T20:31:13.654Z,18712,24.22,56.16
1,2025-05-18T20:31:18.415Z,18712,24.91,60.25
0,2025-05-18T20:31:33.669Z,18713,24.20,55.88
1,2025-05-18T20:31:38.275Z,18713,24.91,60.16
0,2025-05-18T20:31:53.667Z,18714,24.20,55.57
1,2025-05-18T20:31:58.291Z,18714,24.91,60.7
0,2025-05-18T20:32:13.668Z,18715,24.20,56.91
1,2025-05-18T20:32:18.283Z,18715,24.91,59.94
0,2025-05-18T20:32:33.668Z,18716,24.20,56.69
1,2025-05-18T20:32:38.313Z,18716,24.93,59.88
0,2025-05-18T20:32:53.641Z,18717,24.20,56.91
1,2025-05-18T20:32:58.277Z,18717,24.91,59.79
0,2025-05-18T20:33:13.651Z,18718,24.22,56.41
1,2025-05-18T20:33:18.312Z,18718,24.91,59.70
0,2025-05-18T20:33:33.659Z,18719,24.20,56.63
1,2025-05-18T20:33:38.297Z,18719,24.91,59.58
0,2025-05-18T20:33:53.674Z,18720,24.20,56.1
1,2025-05-18T20:33:58.313Z,18720,24.91,59.52
0,2025-05-18T20:34:13.642Z,18721,24.20,55.73
1,2025-05-18T20:34:18.388Z,18721,24.91,59.43
0,2025-05-18T20:34:33.680Z,18722,24.20,55.13
1,2025-05-18T20:34:38.288Z,18722,24.91,59.27
0,2025-05-18T20:34:53.642Z,18723,24.20,55.45
1,2025-05-18T20:34:58.280Z,18723,24.91,59.9
0,2025-05-18T20:35:13.656Z,18724,24.20,55.85
1,2025-05-18T20:35:18.270Z,18724,24.91,58.97
0,2025-05-18T20:35:33.694Z,18725,24.18,55.70
1,2025-05-18T20:35:38.294Z,18725,24.91,58.88
0,2025-05-18T20:35:53.655Z,18726,24.18,55.79
1,2025-05-18T20:35:58.287Z,18726,24.91,58.79
0,2025-05-18T20:36:13.655Z,18727,24.18,55.26
1,2025-05-18T20:36:18.271Z,18727,24.93,58.66
0,2025-05-18T20:36:33.654Z,18728,24.18,56.1
1,2025-05-18T20:36:38.309Z,18728,24.91,58.51
0,2025-05-18T20:36:53.636Z,18729,24.15,56.26
1,2025-05-18T20:36:58.268Z,18729,24.91,58.29
0,2025-05-18T20:37:13.638Z,18730,24.15,56.50
1,2025-05-18T20:37:18.285Z,18730,24.91,58.23
0,2025-05-18T20:37:33.676Z,18731,24.15,56.50
1,2025-05-18T20:37:38.292Z,18731,24.90,58.39
0,2025-05-18T20:37:53.676Z,18732,24.17,56.38
1,2025-05-18T20:37:58.269Z,18732,24.91,58.33
0,2025-05-18T20:38:13.653Z,18733,24.15,56.26
1,2025-05-18T20:38:18.291Z,18733,24.90,58.17
0,2025-05-18T20:38:33.636Z,18734,24.17,55.76
1,2025-05-18T20:38:38.275Z,18734,24.91,58.20
0,2025-05-18T20:38:53.636Z,18735,24.18,55.38
1,2025-05-18T20:38:58.299Z,18735,24.91,58.23
0,2025-05-18T20:39:13.651Z,18736,24.18,55.13
1,2025-05-18T20:39:18.360Z,18736,24.91,58.20
0,2025-05-18T20:39:33.657Z,18737,24.18,55.35
1,2025-05-18T20:39:38.264Z,18737,24.90,58.8
0,2025-05-18T20:39:53.969Z,18738,24.18,55.63
1,2025-05-18T20:39:58.289Z,18738,24.90,57.93
0,2025-05-18T20:40:13.673Z,18739,24.17,55.95
1,2025-05-18T20:40:18.305Z,18739,24.90,57.80
0,2025-05-18T20:40:33.672Z,18740,24.20,55.88
1,2025-05-18T20:40:38.273Z,18740,24.90,57.68
0,2025-05-18T20:40:53.630Z,18741,24.20,55.10
1,2025-05-18T20:40:58.272Z,18741,24.91,57.56
0,2025-05-18T20:41:13.633Z,18742,24.20,55.38
1,2025-05-18T20:41:18.272Z,18742,24.88,57.40
0,2025-05-18T20:41:33.687Z,18743,24.22,55.45
1,2025-05-18T20:41:38.279Z,18743,24.90,57.37
0,2025-05-18T20:41:53.631Z,18744,24.22,55.45
1,2025-05-18T20:41:58.264Z,18744,24.91,57.37
0,2025-05-18T20:42:13.662Z,18745,24.20,55.48
1,2025-05-18T20:42:18.287Z,18745,24.91,57.28
0,2025-05-18T20:42:33.662Z,18746,24.18,55.20
1,2025-05-18T20:42:38.285Z,18746,24.90,57.19
0,2025-05-18T20:42:53.638Z,18747,24.17,54.82
1,2025-05-18T20:42:58.267Z,18747,24.87,57.6
0,2025-05-18T20:43:13.665Z,18748,24.15,54.95
1,2025-05-18T20:43:18.266Z,18748,24.90,57.19
0,2025-05-18T20:43:33.644Z,18749,24.18,55.38
1,2025-05-18T20:43:38.259Z,18749,24.90,57.77
0,2025-05-18T20:43:53.644Z,18750,24.18,54.98
1,2025-05-18T20:43:58.285Z,18750,24.91,58.33
0,2025-05-18T20:44:13.626Z,18751,24.18,55.29
1,2025-05-18T20:44:18.362Z,18751,24.91,58.36
0,2025-05-18T20:44:33.658Z,18752,24.18,55.20
1,2025-05-18T20:44:38.259Z,18752,24.93,57.96
0,2025-05-18T20:44:53.631Z,18753,24.20,54.76
1,2025-05-18T20:44:58.257Z,18753,24.91,57.99
0,2025-05-18T20:45:13.624Z,18754,24.22,55.51
1,2025-05-18T20:45:18.257Z,18754,24.94,57.56
0,2025-05-18T20:45:33.633Z,18755,24.20,54.70
1,2025-05-18T20:45:38.257Z,18755,24.94,57.19
0,2025-05-18T20:45:53.622Z,18756,24.22,54.85
1,2025-05-18T20:45:58.256Z,18756,24.93,57.31
0,2025-05-18T20:46:13.641Z,18757,24.25,54.85
1,2025-05-18T20:46:18.259Z,18757,24.94,57.34
0,2025-05-18T20:46:33.640Z,18758,24.25,55.20
1,2025-05-18T20:46:38.281Z,18758,24.94,56.85
0,2025-05-18T20:46:53.644Z,18759,24.25,55.23
1,2025-05-18T20:46:58.292Z,18759,24.95,56.88
0,2025-05-18T20:47:13.659Z,18760,24.24,54.76
1,2025-05-18T20:47:18.293Z,18760,24.95,56.69
0,2025-05-18T20:47:33.624Z,18761,24.22,54.95
1,2025-05-18T20:47:38.273Z,18761,24.97,56.1
0,2025-05-18T20:47:53.643Z,18762,24.24,55.10
1,2025-05-18T20:47:58.351Z,18762,24.97,56.50
0,2025-05-18T20:48:13.658Z,18763,24.25,55.17
1,2025-05-18T20:48:18.340Z,18763,24.97,56.63
0,2025-05-18T20:48:33.623Z,18764,24.25,55.17
1,2025-05-18T20:48:38.287Z,18764,24.95,56.72
0,2025-05-18T20:48:53.626Z,18765,24.25,54.85
1,2025-05-18T20:48:58.277Z,18765,24.95,56.66
0,2025-05-18T20:49:13.652Z,18766,24.25,55.20
1,2025-05-18T20:49:18.286Z,18766,24.98,56.72
0,2025-05-18T20:49:33.636Z,18767,24.24,55.1
1,2025-05-18T20:49:38.349Z,18767,24.95,56.66
0,2025-05-18T20:49:53.624Z,18768,24.25,54.76
1,2025-05-18T20:49:58.254Z,18768,24.97,56.60
0,2025-05-18T20:50:13.652Z,18769,24.24,54.57
1,2025-05-18T20:50:18.292Z,18769,24.97,56.63
0,2025-05-18T20:50:33.625Z,18770,24.24,54.79
1,2025-05-18T20:50:38.259Z,18770,24.94,56.63
0,2025-05-18T20:50:53.619Z,18771,24.24,54.88
1,2025-05-18T20:50:58.292Z,18771,24.95,56.66
0,2025-05-18T20:51:13.640Z,18772,24.25,54.57
1,2025-05-18T20:51:18.251Z,18772,24.95,56.63
0,2025-05-18T20:51:33.654Z,18773,24.24,54.98
1,2025-05-18T20:51:38.250Z,18773,24.95,56.57
0,2025-05-18T20:51:53.633Z,18774,24.22,54.54
1,2025-05-18T20:51:58.259Z,18774,24.95,56.47
0,2025-05-18T20:52:13.633Z,18775,24.20,54.57
1,2025-05-18T20:52:18.266Z,18775,24.94,55.88
0,2025-05-18T20:52:33.622Z,18776,24.20,54.92
1,2025-05-18T20:52:38.283Z,18776,24.94,55.88
0,2025-05-18T20:52:53.613Z,18777,24.20,54.63
1,2025-05-18T20:52:58.359Z,18777,24.94,55.98
0,2025-05-18T20:53:13.621Z,18778,24.22,53.82
1,2025-05-18T20:53:18.248Z,18778,24.95,56.1
0,2025-05-18T20:53:33.612Z,18779,24.20,53.88
1,2025-05-18T20:53:38.246Z,18779,24.95,56.4
0,2025-05-18T20:53:53.621Z,18780,24.20,53.60
1,2025-05-18T20:53:58.247Z,18780,24.94,56.13
0,2025-05-18T20:54:13.646Z,18781,24.22,53.63
1,2025-05-18T20:54:18.247Z,18781,24.95,56.26
0,2025-05-18T20:54:33.651Z,18782,24.22,53.75
1,2025-05-18T20:54:38.257Z,18782,24.95,56.19
0,2025-05-18T20:54:53.612Z,18783,24.22,54.4
1,2025-05-18T20:54:58.279Z,18783,24.95,56.7
0,2025-05-18T20:55:13.618Z,18784,24.22,54.19
1,2025-05-18T20:55:18.373Z,18784,24.95,56.7
0,2025-05-18T20:55:33.613Z,18785,24.22,53.94
1,2025-05-18T20:55:38.278Z,18785,24.95,56.4
0,2025-05-18T20:55:53.634Z,18786,24.24,53.88
1,2025-05-18T20:55:58.263Z,18786,24.98,56.7
0,2025-05-18T20:56:13.674Z,18787,24.25,54.29
1,2025-05-18T20:56:18.286Z,18787,24.98,56.10
0,2025-05-18T20:56:33.642Z,18788,24.25,53.31
1,2025-05-18T20:56:38.285Z,18788,24.97,56.7
0,2025-05-18T20:56:53.611Z,18789,24.17,53.0
1,2025-05-18T20:56:58.245Z,18789,24.98,56.10
0,2025-05-18T20:57:13.626Z,18790,24.17,53.15
1,2025-05-18T20:57:18.244Z,18790,24.98,56.7
0,2025-05-18T20:57:33.607Z,18791,24.18,53.15
1,2025-05-18T20:57:38.284Z,18791,24.98,55.88
0,2025-05-18T20:57:53.606Z,18792,24.20,53.53
1,2025-05-18T20:57:58.277Z,18792,24.97,55.76
0,2025-05-18T20:58:13.609Z,18793,24.22,53.28
1,2025-05-18T20:58:18.290Z,18793,24.98,55.57
0,2025-05-18T20:58:33.606Z,18794,24.20,53.12
1,2025-05-18T20:58:38.260Z,18794,24.97,55.57
0,2025-05-18T20:58:53.624Z,18795,24.22,53.12
1,2025-05-18T20:58:58.241Z,18795,24.98,55.63
0,2025-05-18T20:59:13.639Z,18796,24.20,53.82
1,2025-05-18T20:59:18.283Z,18796,24.97,55.63
0,2025-05-18T20:59:33.630Z,18797,24.18,53.50
1,2025-05-18T20:59:38.241Z,18797,24.97,55.70
0,2025-05-18T20:59:53.606Z,18798,24.20,53.37
1,2025-05-18T20:59:58.281Z,18798,24.98,55.63
0,2025-05-18T21:00:13.621Z,18799,24.18,52.55
1,2025-05-18T21:00:18.265Z,18799,24.97,55.45
0,2025-05-18T21:00:33.645Z,18800,24.18,52.61
1,2025-05-18T21:00:38.246Z,18800,24.98,55.38
0,2025-05-18T21:00:53.621Z,18801,24.22,52.96
1,2025-05-18T21:00:58.248Z,18801,24.98,55.38
0,2025-05-18T21:01:13.628Z,18802,24.20,53.31
1,2025-05-18T21:01:18.256Z,18802,24.98,55.35
0,2025-05-18T21:01:33.626Z,18803,24.22,53.53
1,2025-05-18T21:01:38.256Z,18803,24.98,55.32
0,2025-05-18T21:01:53.611Z,18804,24.22,53.75
1,2025-05-18T21:01:58.245Z,18804,24.98,55.29
0,2025-05-18T21:02:13.627Z,18805,24.22,53.97
1,2025-05-18T21:02:18.255Z,18805,24.98,55.26
0,2025-05-18T21:02:33.641Z,18806,24.22,54.1
1,2025-05-18T21:02:38.248Z,18806,24.95,55.13
0,2025-05-18T21:02:53.656Z,18807,24.22,54.35
1,2025-05-18T21:02:58.279Z,18807,24.98,54.88
0,2025-05-18T21:03:13.602Z,18808,24.22,53.85
1,2025-05-18T21:03:18.278Z,18808,24.97,54.98
0,2025-05-18T21:03:33.655Z,18809,24.22,53.56
1,2025-05-18T21:03:38.262Z,18809,24.97,55.4
0,2025-05-18T21:03:53.609Z,18810,24.22,53.66
1,2025-05-18T21:03:58.253Z,18810,24.97,55.13
0,2025-05-18T21:04:13.601Z,18811,24.20,53.82
1,2025-05-18T21:04:18.266Z,18811,24.98,55.23
0,2025-05-18T21:04:33.615Z,18812,24.22,53.85
1,2025-05-18T21:04:38.292Z,18812,24.97,55.26
0,2025-05-18T21:04:53.607Z,18813,24.20,54.26
1,2025-05-18T21:04:58.273Z,18813,24.98,55.32
0,2025-05-18T21:05:13.622Z,18814,24.15,53.37
1,2025-05-18T21:05:18.362Z,18814,24.98,55.38
0,2025-05-18T21:05:33.605Z,18815,24.18,53.6
1,2025-05-18T21:05:38.266Z,18815,25.0,55.32
0,2025-05-18T21:05:53.637Z,18816,24.17,53.25
1,2025-05-18T21:05:58.259Z,18816,24.98,55.29
0,2025-05-18T21:06:13.596Z,18817,24.18,53.22
1,2025-05-18T21:06:18.229Z,18817,24.97,55.29
0,2025-05-18T21:06:33.620Z,18818,24.18,53.56
1,2025-05-18T21:06:38.259Z,18818,24.98,55.42
0,2025-05-18T21:06:53.628Z,18819,24.20,53.69
1,2025-05-18T21:06:58.230Z,18819,24.98,55.57
0,2025-05-18T21:07:13.627Z,18820,24.18,53.69
1,2025-05-18T21:07:18.250Z,18820,24.98,55.51
0,2025-05-18T21:07:33.595Z,18821,24.18,53.72
1,2025-05-18T21:07:38.234Z,18821,24.98,55.54
0,2025-05-18T21:07:53.634Z,18822,24.20,53.75
1,2025-05-18T21:07:58.257Z,18822,24.97,55.48
0,2025-05-18T21:08:13.602Z,18823,24.20,53.97
1,2025-05-18T21:08:18.257Z,18823,24.98,55.42
0,2025-05-18T21:08:33.602Z,18824,24.18,54.7
1,2025-05-18T21:08:38.238Z,18824,24.98,55.29
0,2025-05-18T21:08:53.625Z,18825,24.20,53.85
1,2025-05-18T21:08:58.259Z,18825,24.98,55.35
0,2025-05-18T21:09:13.625Z,18826,24.20,53.78
1,2025-05-18T21:09:18.248Z,18826,24.98,55.38
0,2025-05-18T21:09:33.601Z,18827,24.20,53.97
1,2025-05-18T21:09:38.230Z,18827,25.0,55.42
0,2025-05-18T21:09:53.600Z,18828,24.18,53.97
1,2025-05-18T21:09:58.239Z,18828,24.98,55.35
0,2025-05-18T21:10:13.615Z,18829,24.20,53.60
1,2025-05-18T21:10:18.231Z,18829,24.98,55.35
0,2025-05-18T21:10:33.599Z,18830,24.18,53.72
1,2025-05-18T21:10:38.230Z,18830,24.98,55.29
0,2025-05-18T21:10:53.592Z,18831,24.18,53.94
1,2025-05-18T21:10:58.236Z,18831,25.0,55.29
0,2025-05-18T21:11:13.591Z,18832,24.18,53.75
1,2025-05-18T21:11:18.267Z,18832,24.98,55.32
0,2025-05-18T21:11:33.598Z,18833,24.18,53.37
1,2025-05-18T21:11:38.228Z,18833,25.0,55.51
0,2025-05-18T21:11:53.597Z,18834,24.18,53.53
1,2025-05-18T21:11:58.268Z,18834,25.0,55.57
0,2025-05-18T21:12:13.612Z,18835,24.18,53.56
1,2025-05-18T21:12:18.266Z,18835,24.98,55.63
0,2025-05-18T21:12:33.621Z,18836,24.20,53.56
1,2025-05-18T21:12:38.244Z,18836,25.0,55.76
0,2025-05-18T21:12:53.584Z,18837,24.18,53.56
1,2025-05-18T21:12:58.242Z,18837,25.0,55.82
0,2025-05-18T21:13:13.627Z,18838,24.18,53.9
1,2025-05-18T21:13:18.250Z,18838,25.0,55.88
0,2025-05-18T21:13:33.611Z,18839,24.18,53.25
1,2025-05-18T21:13:38.266Z,18839,25.0,55.88
0,2025-05-18T21:13:53.626Z,18840,24.20,53.41
1,2025-05-18T21:13:58.264Z,18840,25.0,55.79
0,2025-05-18T21:14:13.603Z,18841,24.20,53.31
1,2025-05-18T21:14:18.237Z,18841,25.0,55.73
0,2025-05-18T21:14:33.593Z,18842,24.20,53.50
1,2025-05-18T21:14:38.239Z,18842,25.1,55.67
0,2025-05-18T21:14:53.603Z,18843,24.20,53.60
1,2025-05-18T21:14:58.236Z,18843,25.0,55.60
0,2025-05-18T21:15:13.608Z,18844,24.18,53.50
1,2025-05-18T21:15:18.222Z,18844,25.1,55.51
0,2025-05-18T21:15:33.592Z,18845,24.18,53.56
1,2025-05-18T21:15:38.232Z,18845,24.98,55.51
0,2025-05-18T21:15:53.629Z,18846,24.20,53.56
1,2025-05-18T21:15:58.262Z,18846,24.98,55.57
0,2025-05-18T21:16:13.612Z,18847,24.20,53.66
1,2025-05-18T21:16:18.238Z,18847,25.1,55.57
0,2025-05-18T21:16:33.616Z,18848,24.20,53.72
1,2025-05-18T21:16:38.229Z,18848,25.0,55.42
0,2025-05-18T21:16:53.584Z,18849,24.20,53.60
1,2025-05-18T21:16:58.245Z,18849,25.0,55.63
0,2025-05-18T21:17:13.595Z,18850,24.18,53.56
1,2025-05-18T21:17:18.222Z,18850,25.0,55.82
0,2025-05-18T21:17:33.590Z,18851,24.20,53.63
1,2025-05-18T21:17:38.236Z,18851,25.0,55.70
0,2025-05-18T21:17:53.620Z,18852,24.18,53.50
1,2025-05-18T21:17:58.253Z,18852,25.1,55.48
0,2025-05-18T21:18:13.576Z,18853,24.15,54.1
1,2025-05-18T21:18:18.242Z,18853,25.1,55.45
0,2025-05-18T21:18:33.578Z,18854,24.17,54.1
1,2025-05-18T21:18:38.220Z,18854,25.0,55.60
0,2025-05-18T21:18:53.576Z,18855,24.15,53.63
1,2025-05-18T21:18:58.257Z,18855,24.98,55.60
0,2025-05-18T21:19:13.618Z,18856,24.15,53.72
1,2025-05-18T21:19:18.258Z,18856,25.1,55.57
0,2025-05-18T21:19:33.618Z,18857,24.17,54.16
1,2025-05-18T21:19:38.249Z,18857,25.1,55.48
0,2025-05-18T21:19:53.607Z,18858,24.11,54.66
1,2025-05-18T21:19:58.225Z,18858,25.1,55.38
0,2025-05-18T21:20:13.585Z,18859,24.11,54.63
1,2025-05-18T21:20:18.234Z,18859,25.1,55.29
0,2025-05-18T21:20:33.585Z,18860,24.11,54.13
1,2025-05-18T21:20:38.241Z,18860,25.1,55.20
0,2025-05-18T21:20:53.574Z,18861,24.13,54.73
1,2025-05-18T21:20:58.239Z,18861,25.1,55.32
0,2025-05-18T21:21:13.573Z,18862,24.13,54.63
1,2025-05-18T21:21:18.214Z,18862,25.1,55.10
0,2025-05-18T21:21:33.614Z,18863,24.11,54.63
1,2025-05-18T21:21:38.224Z,18863,24.98,54.98
0,2025-05-18T21:21:53.590Z,18864,24.11,54.76
1,2025-05-18T21:21:58.232Z,18864,24.98,54.85
0,2025-05-18T21:22:13.635Z,18865,24.11,54.88
1,2025-05-18T21:22:18.221Z,18865,25.0,54.98
0,2025-05-18T21:22:33.588Z,18866,24.13,54.73
1,2025-05-18T21:22:38.238Z,18866,24.98,55.1
0,2025-05-18T21:22:53.588Z,18867,24.13,54.66
1,2025-05-18T21:22:58.212Z,18867,25.1,55.4
0,2025-05-18T21:23:13.571Z,18868,24.15,54.70
1,2025-05-18T21:23:18.237Z,18868,25.0,55.7
0,2025-05-18T21:23:33.572Z,18869,24.15,54.70
1,2025-05-18T21:23:38.238Z,18869,25.1,55.10
0,2025-05-18T21:23:53.721Z,18870,24.15,54.79
1,2025-05-18T21:23:58.215Z,18870,25.1,55.13
0,2025-05-18T21:24:13.596Z,18871,24.17,54.76
1,2025-05-18T21:24:18.220Z,18871,25.1,55.26
0,2025-05-18T21:24:33.579Z,18872,24.20,54.73
1,2025-05-18T21:24:38.220Z,18872,25.1,55.35
0,2025-05-18T21:24:53.594Z,18873,24.18,54.79
1,2025-05-18T21:24:58.220Z,18873,25.1,55.29
0,2025-05-18T21:25:13.568Z,18874,24.18,54.79
1,2025-05-18T21:25:18.228Z,18874,25.1,55.42
0,2025-05-18T21:25:33.578Z,18875,24.18,54.88
1,2025-05-18T21:25:38.209Z,18875,25.2,55.45
0,2025-05-18T21:25:53.584Z,18876,24.20,55.1
1,2025-05-18T21:25:58.227Z,18876,25.1,55.45
0,2025-05-18T21:26:13.585Z,18877,24.20,55.1
1,2025-05-18T21:26:18.249Z,18877,25.5,55.51
0,2025-05-18T21:26:33.591Z,18878,24.20,55.20
1,2025-05-18T21:26:38.241Z,18878,25.2,55.54
0,2025-05-18T21:26:53.567Z,18879,24.18,55.51
1,2025-05-18T21:26:58.249Z,18879,25.2,55.60
0,2025-05-18T21:27:13.564Z,18880,24.18,55.67
1,2025-05-18T21:27:18.210Z,18880,25.2,55.60
0,2025-05-18T21:27:33.581Z,18881,24.20,55.51
1,2025-05-18T21:27:38.246Z,18881,25.4,55.57
0,2025-05-18T21:27:53.567Z,18882,24.20,55.35
1,2025-05-18T21:27:58.231Z,18882,25.4,55.57
